,task_num,task_name,trial_type,trial_num,terminal_feedback_boolean,target_angle_degrees,percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
0,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0018310546875,16,186,16.0,186.0
1,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.00714302062988,16,186,16.0,186.0
2,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.00922799110413,16,186,16.0,186.0
3,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0245690345764,16,186,16.0,186.0
4,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0415120124817,16,186,16.0,186.0
5,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0583739280701,16,186,16.0,186.0
6,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0748538970947,16,186,16.0,186.0
7,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.0912799835205,16,186,16.0,186.0
8,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.108314990997,16,186,16.0,186.0
9,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.124987125397,16,186,16.0,186.0
10,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.141433000565,16,186,16.0,186.0
11,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.158323049545,16,186,16.0,186.0
12,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.175035953522,16,186,16.0,186.0
13,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.191498994827,16,186,16.0,186.0
14,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.208477020264,16,186,16.0,186.0
15,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.224915981293,16,186,16.0,186.0
16,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.241894006729,16,186,16.0,186.0
17,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.258340120316,16,186,16.0,186.0
18,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.274465084076,16,186,16.0,186.0
19,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.291158914566,16,186,16.0,186.0
20,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.307826042175,16,186,16.0,186.0
21,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.324749946594,16,186,16.0,186.0
22,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.341506958008,16,186,16.0,186.0
23,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.358143091202,16,186,16.0,186.0
24,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.374918937683,16,186,16.0,186.0
25,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.391755104065,16,186,16.0,186.0
26,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.408472061157,16,186,16.0,186.0
27,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.425342082977,16,186,16.0,186.0
28,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.441648960114,16,186,16.0,186.0
29,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.458498001099,16,186,16.0,186.0
30,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.475167989731,16,186,16.0,186.0
31,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.492084980011,16,186,16.0,186.0
32,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.508709907532,16,186,16.0,186.0
33,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.525176048279,16,186,16.0,186.0
34,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.541851043701,16,186,16.0,186.0
35,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.558605909348,16,186,16.0,186.0
36,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.575623035431,16,186,16.0,186.0
37,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.591048002243,16,186,16.0,186.0
38,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.607767105103,16,186,16.0,186.0
39,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.624780893326,16,186,16.0,186.0
40,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.641721963882,16,186,16.0,186.0
41,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.658111095428,16,186,16.0,186.0
42,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.674778938293,16,186,16.0,186.0
43,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.691512107849,16,186,16.0,186.0
44,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.708106040955,16,186,16.0,186.0
45,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.724869012833,16,186,16.0,186.0
46,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.741682052612,16,186,16.0,186.0
47,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.758263111115,16,186,16.0,186.0
48,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.77490401268,16,186,16.0,186.0
49,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.791292905807,16,186,16.0,186.0
50,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.808217048645,16,186,16.0,186.0
51,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.824836969376,16,186,16.0,186.0
52,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.841546058655,16,186,16.0,186.0
53,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.857644081116,16,186,16.0,186.0
54,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.874943971634,16,186,16.0,186.0
55,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.891413927078,16,186,16.0,186.0
56,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.907850027084,16,186,16.0,186.0
57,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.924699068069,16,186,16.0,186.0
58,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.941438913345,16,186,16.0,186.0
59,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.957650899887,16,186,16.0,186.0
60,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.974580049515,16,186,16.0,186.0
61,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,0.991451978683,16,186,16.0,186.0
62,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.00797104836,16,186,16.0,186.0
63,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.02476811409,16,186,16.0,186.0
64,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.04154896736,16,186,16.0,186.0
65,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.05812811852,16,186,16.0,186.0
66,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.07479906082,16,186,16.0,186.0
67,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.0909678936,16,186,16.0,186.0
68,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.10765099525,16,186,16.0,186.0
69,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.12472510338,16,186,16.0,186.0
70,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.14137101173,16,186,16.0,186.0
71,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.15799498558,16,186,16.0,186.0
72,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.17450594902,16,186,16.0,186.0
73,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.19139194489,16,186,16.0,186.0
74,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.20808506012,16,186,16.0,186.0
75,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.2247569561,16,186,16.0,186.0
76,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.24124503136,16,186,16.0,186.0
77,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.25802612305,16,186,16.0,186.0
78,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.27469396591,16,186,16.0,186.0
79,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.29134011269,16,186,16.0,186.0
80,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.30802106857,16,186,16.0,186.0
81,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.32452511787,16,186,16.0,186.0
82,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.34147191048,16,186,16.0,186.0
83,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.35796403885,16,186,16.0,186.0
84,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.37481999397,16,186,16.0,186.0
85,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.39134907722,16,186,16.0,186.0
86,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.40799403191,16,186,16.0,186.0
87,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.42466402054,16,186,16.0,186.0
88,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.4414870739,16,186,16.0,186.0
89,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.45818996429,16,186,16.0,186.0
90,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.47478199005,16,186,16.0,186.0
91,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.49161100388,16,186,16.0,186.0
92,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.50813293457,16,186,16.0,186.0
93,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.52509093285,16,186,16.0,186.0
94,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.54161310196,16,186,16.0,186.0
95,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.55851697922,16,186,16.0,186.0
96,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.57536101341,16,186,16.0,186.0
97,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.59210300446,16,186,16.0,186.0
98,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.60843706131,16,186,16.0,186.0
99,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.6250140667,16,186,16.0,186.0
100,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.64150190353,16,186,16.0,186.0
101,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.65855002403,16,186,16.0,186.0
102,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.67517805099,16,186,16.0,186.0
103,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.6918361187,16,186,16.0,186.0
104,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.70835208893,16,186,16.0,186.0
105,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.72511792183,16,186,16.0,186.0
106,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.74212789536,16,186,16.0,186.0
107,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.75842499733,16,186,16.0,186.0
108,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.77505612373,16,186,16.0,186.0
109,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.79176998138,16,186,16.0,186.0
110,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.8084359169,16,186,16.0,186.0
111,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.82507300377,16,186,16.0,186.0
112,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.84181404114,15,184,15.0,184.0
113,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.85842704773,-2,161,-2.0,161.0
114,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.87517905235,-20,103,-20.0,103.0
115,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.89177799225,-29,21,-29.0,21.0
116,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.90863609314,-29,-21,-29.0,-21.0
117,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.92520499229,-33,-59,-33.0,-59.0
118,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.94183301926,-33,-85,-33.0,-85.0
119,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.95839095116,-33,-111,-33.0,-111.0
120,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.97484898567,-33,-116,-33.0,-116.0
121,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,1.99194812775,-33,-116,-33.0,-116.0
122,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.00870203972,-30,-118,-30.0,-118.0
123,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.02489709854,-26,-124,-26.0,-124.0
124,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.04167103767,-15,-142,-15.0,-142.0
125,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.05831289291,-4,-159,-4.0,-159.0
126,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.07502603531,9,-171,9.0,-171.0
127,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.09173512459,20,-191,20.0,-191.0
128,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.10841012001,37,-211,37.0,-211.0
129,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.12525105476,60,-226,60.0,-226.0
130,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.14179992676,96,-233,96.0,-233.0
131,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.15835809708,126,-229,126.0,-229.0
132,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.17506289482,181,-203,181.0,-203.0
133,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.19162201881,203,-185,203.0,-185.0
134,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.20850205421,208,-159,208.0,-159.0
135,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.22479009628,213,-139,213.0,-139.0
136,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.24166703224,213,-109,213.0,-109.0
137,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.25829792023,213,-100,213.0,-100.0
138,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.27526092529,213,-98,213.0,-98.0
139,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.29192996025,213,-98,213.0,-98.0
140,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.30837106705,212,-97,212.0,-97.0
141,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.32493901253,210,-95,210.0,-95.0
142,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.34149599075,205,-90,205.0,-90.0
143,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.3582649231,191,-77,191.0,-77.0
144,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.37486004829,157,-37,157.0,-37.0
145,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.39140796661,119,-1,119.0,-1.0
146,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.40859007835,91,31,91.0,31.0
147,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.42461490631,55,55,55.0,55.0
148,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.44140505791,17,83,17.0,83.0
149,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.45814609528,-33,107,-33.0,107.0
150,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.47471690178,-71,116,-71.0,116.0
151,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.49141812325,-105,121,-105.0,121.0
152,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.50837612152,-131,121,-131.0,121.0
153,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.52484107018,-161,121,-161.0,121.0
154,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.54147601128,-187,121,-187.0,121.0
155,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.55815291405,-194,121,-194.0,121.0
156,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.57471609116,-194,121,-194.0,121.0
157,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.59127306938,-194,121,-194.0,121.0
158,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.60801196098,-194,121,-194.0,121.0
159,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.62484312057,-194,121,-194.0,121.0
160,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.64132404327,-194,121,-194.0,121.0
161,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.65792012215,-194,121,-194.0,121.0
162,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.67490410805,-194,121,-194.0,121.0
163,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.69157004356,-194,121,-194.0,121.0
164,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.70846700668,-194,121,-194.0,121.0
165,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.72497797012,-194,121,-194.0,121.0
166,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.74156308174,-194,121,-194.0,121.0
167,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.75821208954,-194,121,-194.0,121.0
168,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.77474594116,-192,131,-192.0,131.0
169,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.79146099091,-174,164,-174.0,164.0
170,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.80795192719,-174,164,-174.0,164.0
171,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.82481598854,-174,164,-174.0,164.0
172,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.84105110168,-169,164,-169.0,164.0
173,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.85792994499,-165,140,-165.0,140.0
174,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.87447810173,-143,76,-143.0,76.0
175,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.89161801338,-123,34,-123.0,34.0
176,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.90804600716,-79,-16,-79.0,-16.0
177,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.92489099503,-41,-56,-41.0,-56.0
178,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.94153904915,-1,-90,-1.0,-90.0
179,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.95794010162,17,-106,17.0,-106.0
180,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.97448396683,24,-115,24.0,-115.0
181,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,2.99111294746,24,-115,24.0,-115.0
182,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.00802898407,26,-115,26.0,-115.0
183,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.02456712723,31,-113,31.0,-113.0
184,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.0410990715,46,-113,46.0,-113.0
185,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.05780601501,76,-115,76.0,-115.0
186,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.07450890541,103,-117,103.0,-117.0
187,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.091340065,137,-117,137.0,-117.0
188,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.10821890831,171,-117,171.0,-117.0
189,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.12470507622,205,-117,205.0,-117.0
190,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.14129590988,223,-107,223.0,-107.0
191,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.15776109695,225,-101,225.0,-101.0
192,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.1745839119,215,-87,215.0,-87.0
193,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.19108891487,199,-73,199.0,-73.0
194,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.20770597458,175,-58,175.0,-58.0
195,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.22436594963,151,-44,151.0,-44.0
196,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.2408759594,129,-34,129.0,-34.0
197,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.25753092766,116,-30,116.0,-30.0
198,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.27431106567,112,-28,112.0,-28.0
199,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.29080700874,109,-27,109.0,-27.0
200,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.30741906166,109,-27,109.0,-27.0
201,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.32388091087,107,-27,107.0,-27.0
202,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.34103798866,103,-25,103.0,-25.0
203,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.35763406754,99,-24,99.0,-24.0
204,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.37409710884,93,-23,93.0,-23.0
205,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.39113092422,83,-21,83.0,-21.0
206,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.40757203102,79,-19,79.0,-19.0
207,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.42496109009,75,-19,75.0,-19.0
208,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.44092988968,73,-19,73.0,-19.0
209,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.45757389069,71,-17,71.0,-17.0
210,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.47437500954,65,-17,65.0,-17.0
211,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.49127697945,57,-17,57.0,-17.0
212,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.50799012184,51,-17,51.0,-17.0
213,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.52467107773,47,-17,47.0,-17.0
214,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.54109096527,41,-17,41.0,-17.0
215,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.55797505379,39,-17,39.0,-17.0
216,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.57449603081,39,-17,39.0,-17.0
217,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.5909280777,39,-17,39.0,-17.0
218,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.60760498047,37,-17,37.0,-17.0
219,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.62460589409,37,-17,37.0,-17.0
220,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.640873909,34,-16,34.0,-16.0
221,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.65749907494,34,-16,34.0,-16.0
222,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.67429995537,33,-15,33.0,-15.0
223,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.69089698792,32,-14,32.0,-14.0
224,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.70752811432,32,-14,32.0,-14.0
225,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.72452807426,32,-14,32.0,-14.0
226,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.74110603333,32,-14,32.0,-14.0
227,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.75777602196,31,-13,31.0,-13.0
228,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.77445006371,31,-13,31.0,-13.0
229,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.79093790054,28,-12,28.0,-12.0
230,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.80749893188,27,-11,27.0,-11.0
231,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.82400107384,26,-10,26.0,-10.0
232,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.84092402458,26,-10,26.0,-10.0
233,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.85778594017,25,-9,25.0,-9.0
234,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.87422895432,25,-9,25.0,-9.0
235,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.89094090462,25,-9,25.0,-9.0
236,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.90778207779,21,-9,21.0,-9.0
237,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.92423200607,17,-9,17.0,-9.0
238,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.94097995758,9,-7,9.0,-7.0
239,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.95764493942,4,-6,4.0,-6.0
240,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.97425603867,-1,-5,-1.0,-5.0
241,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,3.990899086,-4,-4,-4.0,-4.0
242,1,A_baseline,cursor,1,,45,100,0,0,452.548339959,452.548339959,4.00755810738,-4,-4,-4.0,-4.0
